"id","name","country_id","preceding_subtotal"
"l10n_co_tax_group_iva","IVA 19%","base.co"
"l10n_co_tax_group_ic","IC","base.co"
"l10n_co_tax_group_ica","ICA","base.co"
"l10n_co_tax_group_inc","INC","base.co"
"l10n_co_tax_group_rtefuente","RteFuente","base.co"
"l10n_co_tax_group_rteiva","RteIVA","base.co"
"l10n_co_tax_group_rteica","RteICA","base.co"
"l10n_co_tax_group_auto_rentencion","Autorentencion","base.co"
"l10n_co_tax_group_icl","ICL","base.co"
"l10n_co_tax_group_inpp","INPP","base.co"
"l10n_co_tax_group_ibua","IBUA","base.co"
"l10n_co_tax_group_icui","ICUI","base.co"
